gender,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,total_assets,loan_status,loan_to_income_ratio,asset_to_loan_ratio
Male,0.2,Not Graduate,No,0.5154639175257731,0.2602040816326531,1.0,0.02833333333333332,0.38981173864894797,Rejected,0.2076,0.5369127516778524
Female,0.8,Not Graduate,No,0.845360824742268,0.7321428571428571,0.0,0.2716666666666667,0.4451827242524917,Rejected,0.7807999999999999,0.13219442749644092
Female,0.2,Not Graduate,Yes,0.9072164948453608,0.8596938775510203,0.7777777777777777,0.9033333333333333,0.5703211517165007,Approved,0.9112,0.15781980882652027
Female,0.8,Graduate,Yes,0.32989690721649484,0.29336734693877553,1.0,0.5266666666666668,0.22923588039867113,Rejected,0.7884,0.21110433190970104
Female,0.2,Not Graduate,No,0.5360824742268041,0.4872448979591837,0.3333333333333333,0.8333333333333335,0.32115171650055374,Approved,0.8371999999999999,0.15558267236119586
Female,0.0,Graduate,Yes,0.05154639175257732,0.04591836734693877,0.5555555555555556,0.855,0.04208194905869325,Approved,0.6000000000000001,0.25422005287777105
Male,0.4,Graduate,No,0.7628865979381443,0.625,0.5555555555555556,0.44000000000000006,0.566998892580288,Approved,0.7052,0.27069351230425054
Male,0.4,Not Graduate,No,0.49484536082474223,0.3673469387755102,0.5555555555555556,0.895,0.2823920265780731,Approved,0.5759999999999998,0.20581655480984343
Female,1.0,Not Graduate,Yes,0.23711340206185563,0.23214285714285712,0.7777777777777777,0.7250000000000001,0.14396456256921375,Rejected,0.9039999999999999,0.13748220459629854
Male,0.8,Not Graduate,Yes,0.18556701030927833,0.125,0.7777777777777777,0.7066666666666668,0.17718715393134,Rejected,0.43999999999999995,0.4889160056945292
Male,1.0,Not Graduate,No,0.9072164948453608,0.6020408163265306,0.5555555555555556,0.5966666666666667,0.5326688815060908,Approved,0.4623999999999999,0.2601179581045353
Male,1.0,Graduate,No,0.8350515463917525,0.8035714285714285,0.7777777777777777,0.9300000000000002,0.7763012181616834,Approved,0.9323999999999999,0.2983526540573521
Female,0.0,Not Graduate,Yes,0.29896907216494845,0.20918367346938774,0.3333333333333333,0.5233333333333334,0.22369878183831676,Approved,0.4967999999999999,0.3404514948139109
Male,0.4,Graduate,Yes,0.8556701030927835,0.645408163265306,0.7777777777777777,0.6900000000000002,0.5393133997785161,Approved,0.6048,0.23754321740898923
Female,0.4,Graduate,Yes,0.10309278350515465,0.10969387755102042,1.0,0.5083333333333333,0.10963455149501662,Rejected,0.9332,0.30282692698800084
Male,0.8,Graduate,Yes,0.26804123711340205,0.13265306122448978,0.3333333333333333,0.9583333333333335,0.21926910299003324,Approved,0.1856,0.5944681716493797
Female,1.0,Graduate,Yes,0.26804123711340205,0.27040816326530615,0.2222222222222222,0.09833333333333338,0.20487264673311187,Rejected,0.9571999999999998,0.20012202562538137
Male,1.0,Graduate,Yes,0.6494845360824741,0.6071428571428571,0.2222222222222222,0.2350000000000001,0.48504983388704326,Rejected,0.8832,0.22045962985560305
Female,0.8,Graduate,No,0.8762886597938144,0.6352040816326531,0.8888888888888888,0.8166666666666667,0.6699889258028794,Approved,0.5588,0.3390278625177954
Female,0.2,Not Graduate,Yes,0.5360824742268041,0.3392857142857143,0.1111111111111111,0.8683333333333334,0.5027685492801772,Approved,0.40759999999999996,0.5324384787472036
Male,0.4,Not Graduate,No,0.8659793814432989,0.8418367346938775,0.7777777777777777,0.125,0.7430786267995572,Rejected,0.9487999999999999,0.2597112060199309
Female,0.6000000000000001,Graduate,No,0.4639175257731959,0.23724489795918366,0.4444444444444445,0.40833333333333344,0.3244739756367664,Rejected,0.21720000000000006,0.4767134431563962
Female,1.0,Not Graduate,Yes,0.09278350515463918,0.09183673469387756,0.1111111111111111,0.9850000000000001,0.0575858250276855,Rejected,0.8180000000000001,0.1395159650193207
Female,0.0,Graduate,No,0.6391752577319587,0.3494897959183674,0.3333333333333333,0.31000000000000005,0.49833887043189373,Approved,0.2752,0.5070164734594265
Female,0.0,Graduate,No,0.422680412371134,0.24489795918367344,0.1111111111111111,0.6600000000000001,0.3676633444075305,Approved,0.3208,0.5377262558470612
Female,1.0,Not Graduate,Yes,0.27835051546391754,0.2755102040816327,0.1111111111111111,0.6383333333333334,0.19822812846068663,Rejected,0.9312,0.18283506202969294
Female,1.0,Not Graduate,No,0.9690721649484536,0.6836734693877551,0.3333333333333333,0.4900000000000001,0.7729789590254708,Approved,0.5291999999999999,0.3742119178360789
Female,0.6000000000000001,Not Graduate,Yes,0.07216494845360825,0.05612244897959184,1.0,0.3816666666666667,0.05204872646733112,Rejected,0.5111999999999999,0.2623550945698597
Female,1.0,Not Graduate,No,0.8144329896907216,0.6632653061224489,0.1111111111111111,0.21500000000000008,0.451827242524917,Rejected,0.6987999999999999,0.16615822656091114
Male,0.0,Not Graduate,Yes,0.8865979381443299,0.6301020408163265,0.1111111111111111,0.16666666666666674,0.5304540420819491,Approved,0.5364,0.2403904820012203
Male,0.0,Graduate,No,0.8865979381443299,0.4387755102040817,0.1111111111111111,0.9133333333333333,0.7740863787375416,Approved,0.1956,0.6644295302013424
Female,0.2,Not Graduate,No,0.6391752577319587,0.5408163265306122,0.2222222222222222,0.31500000000000006,0.35769656699889263,Rejected,0.7436,0.15680292861500914
Female,0.4,Graduate,No,0.27835051546391754,0.1607142857142857,0.4444444444444445,0.043333333333333335,0.2347729789590255,Rejected,0.3103999999999999,0.5131177547284931
Male,1.0,Graduate,No,0.14432989690721648,0.14795918367346939,0.3333333333333333,0.605,0.13178294573643412,Rejected,0.9247999999999998,0.2574740695546065
Male,0.2,Not Graduate,No,0.14432989690721648,0.12244897959183675,0.8888888888888888,0.7150000000000001,0.124031007751938,Rejected,0.6752,0.31014846451088063
Male,0.4,Graduate,Yes,0.29896907216494845,0.2653061224489796,0.1111111111111111,0.16333333333333333,0.16722037652270214,Rejected,0.7807999999999999,0.14215985356924957
Female,0.4,Not Graduate,Yes,0.556701030927835,0.41836734693877553,0.6666666666666665,0.9266666666666667,0.33333333333333337,Approved,0.5928,0.21883262151718533
Male,0.6000000000000001,Graduate,Yes,0.8144329896907216,0.5,1.0,0.07833333333333337,0.7984496124031009,Approved,0.3827999999999999,0.5883668903803132
Female,0.6000000000000001,Not Graduate,No,0.9175257731958762,0.48469387755102045,0.5555555555555556,0.6600000000000001,0.8516057585825029,Approved,0.24839999999999995,0.6619890176937157
Female,0.0,Graduate,Yes,0.5463917525773195,0.4285714285714286,0.3333333333333333,0.08833333333333337,0.24916943521594687,Approved,0.6436,0.11978848891600571
Male,0.2,Graduate,Yes,0.979381443298969,0.8673469387755102,1.0,0.76,0.8272425249169436,Approved,0.8144,0.29286150091519225
Female,0.8,Graduate,No,0.21649484536082472,0.13010204081632654,0.7777777777777777,0.31666666666666676,0.18936877076411962,Rejected,0.33919999999999995,0.5066097213748221
Female,0.2,Not Graduate,Yes,0.556701030927835,0.451530612244898,0.4444444444444445,0.385,0.47951273532668887,Approved,0.6856,0.3412649989831198
Female,0.4,Not Graduate,Yes,0.443298969072165,0.4158163265306123,0.1111111111111111,0.6316666666666668,0.3289036544850499,Approved,0.8755999999999999,0.21618873296725646
Female,0.2,Graduate,Yes,0.03092783505154639,0.03826530612244898,0.3333333333333333,0.9616666666666667,0.017718715393134,Approved,0.8400000000000001,0.07341875127110029
Male,0.0,Graduate,No,0.4123711340206186,0.2729591836734694,1.0,0.8616666666666668,0.2934662236987819,Approved,0.4476,0.3447223917022575
Male,0.2,Not Graduate,No,0.9175257731958762,0.586734693877551,0.8888888888888888,0.8200000000000001,0.6367663344407531,Approved,0.42399999999999993,0.35285743339434616
Female,0.8,Graduate,Yes,0.30927835051546393,0.31887755102040816,0.8888888888888888,0.6066666666666667,0.21040974529346626,Rejected,1.0,0.1557860484034981
Female,0.8,Graduate,Yes,0.6185567010309277,0.5357142857142857,0.7777777777777777,0.9700000000000002,0.35326688815060914,Approved,0.774,0.1557860484034981
Male,0.6000000000000001,Not Graduate,Yes,0.23711340206185563,0.18877551020408162,0.4444444444444445,0.78,0.16722037652270214,Rejected,0.6320000000000001,0.25686394142769986
Female,0.0,Graduate,No,0.9175257731958762,0.6836734693877551,0.5555555555555556,0.8116666666666668,0.7873754152823921,Approved,0.5912,0.38397396786658533
Male,0.6000000000000001,Graduate,Yes,0.03092783505154639,0.015306122448979593,0.5555555555555556,0.3966666666666667,0.023255813953488372,Rejected,0.12,0.4124466137888957
Female,0.8,Not Graduate,No,0.6907216494845361,0.451530612244898,0.3333333333333333,0.07833333333333337,0.5791805094130676,Rejected,0.4436,0.4429530201342282
Female,0.0,Graduate,Yes,0.16494845360824742,0.125,0.7777777777777777,0.02833333333333332,0.12513842746400888,Rejected,0.5555999999999999,0.30506406345332526
Male,0.0,Graduate,Yes,0.3917525773195876,0.3622448979591837,0.0,0.6883333333333335,0.3056478405315615,Approved,0.8500000000000001,0.2401871059589181
Male,0.2,Not Graduate,No,0.3814432989690722,0.30612244897959184,0.4444444444444445,0.6383333333333334,0.17054263565891475,Rejected,0.6616,0.10880618263168598
Male,0.4,Not Graduate,Yes,0.8041237113402061,0.7091836734693877,0.8888888888888888,0.7750000000000001,0.6644518272425249,Approved,0.8048,0.28452308318080133
Male,1.0,Graduate,No,0.07216494845360825,0.07397959183673469,0.4444444444444445,0.8383333333333334,0.0664451827242525,Rejected,0.8224,0.25422005287777105
Female,0.0,Graduate,Yes,0.8247422680412371,0.75,0.2222222222222222,0.17500000000000004,0.3754152823920266,Approved,0.8488,0.08236729713239782
Male,1.0,Graduate,No,0.21649484536082472,0.11734693877551021,0.1111111111111111,0.3816666666666667,0.23145071982281287,Rejected,0.2519999999999999,0.731543624161074
Female,1.0,Graduate,Yes,0.6907216494845361,0.4872448979591837,0.2222222222222222,0.8350000000000002,0.460686600221484,Approved,0.5247999999999999,0.2877770998576368
Male,0.6000000000000001,Not Graduate,No,0.8865979381443299,0.7755102040816326,0.5555555555555556,0.6783333333333335,0.6146179401993356,Approved,0.7955999999999999,0.2178157413056742
Male,0.2,Graduate,No,0.24742268041237112,0.1760204081632653,0.3333333333333333,0.08166666666666667,0.21373200442967888,Rejected,0.5076,0.4039048200122026
Female,0.2,Graduate,No,0.36082474226804123,0.21428571428571427,1.0,0.9750000000000001,0.2524916943521595,Approved,0.3403999999999999,0.3898718730933496
Male,0.4,Graduate,Yes,0.6185567010309277,0.5994897959183673,0.1111111111111111,0.31500000000000006,0.38316722037652273,Approved,0.9356,0.14663412649989835
Male,0.6000000000000001,Graduate,Yes,0.08247422680412371,0.058673469387755105,0.2222222222222222,0.06833333333333336,0.09856035437430787,Rejected,0.43999999999999995,0.5749440715883669
Male,0.2,Not Graduate,No,0.5979381443298969,0.5025510204081632,0.5555555555555556,0.5616666666666668,0.47951273532668887,Approved,0.7332000000000001,0.2918446207036811
Male,0.2,Not Graduate,Yes,0.9175257731958762,0.7933673469387755,0.1111111111111111,0.00666666666666671,0.7774086378737542,Approved,0.7804,0.3046573113687209
Female,0.2,Graduate,No,0.15463917525773194,0.16326530612244897,0.7777777777777777,0.395,0.12624584717607976,Rejected,0.9763999999999999,0.20561317876754118
Female,1.0,Not Graduate,Yes,0.15463917525773194,0.10969387755102042,0.5555555555555556,0.3383333333333334,0.09634551495016612,Rejected,0.48239999999999994,0.24974577994712224
Male,0.2,Graduate,No,0.7113402061855669,0.35714285714285715,0.5555555555555556,0.7000000000000002,0.44739756367663347,Approved,0.2055999999999999,0.427699816961562
Male,1.0,Graduate,No,0.9484536082474226,0.9311224489795918,0.4444444444444445,0.3483333333333334,0.6245847176079735,Rejected,0.966,0.16127720154565792
Male,1.0,Not Graduate,No,0.6185567010309277,0.41071428571428575,0.2222222222222222,0.10000000000000009,0.4031007751937985,Rejected,0.45799999999999996,0.303843807199512
Female,0.2,Graduate,No,0.8350515463917525,0.8035714285714285,0.7777777777777777,0.8633333333333335,0.7873754152823921,Approved,0.9323999999999999,0.3046573113687209
Female,0.2,Graduate,Yes,0.8969072164948453,0.5331632653061225,0.3333333333333333,0.6933333333333334,0.5083056478405317,Approved,0.3528,0.291641244661379
Female,0.2,Graduate,Yes,0.6494845360824741,0.36989795918367346,0.5555555555555556,0.10000000000000009,0.3045404208194906,Approved,0.31079999999999997,0.2308318080130161
Female,0.6000000000000001,Graduate,Yes,0.8144329896907216,0.673469387755102,0.4444444444444445,0.9916666666666667,0.4595791805094131,Approved,0.7183999999999999,0.1665649786455156
Male,0.4,Not Graduate,No,0.4845360824742268,0.33673469387755106,0.3333333333333333,0.046666666666666745,0.44186046511627913,Rejected,0.502,0.4545454545454546
Male,0.8,Graduate,No,0.9175257731958762,0.6709183673469388,0.0,0.8533333333333335,0.8671096345514951,Approved,0.5691999999999999,0.44925767744559697
Male,0.6000000000000001,Graduate,Yes,0.9072164948453608,0.836734693877551,0.7777777777777777,0.26,0.7032115171650056,Approved,0.8712,0.2401871059589181
Female,0.8,Graduate,Yes,0.1134020618556701,0.09183673469387756,0.7777777777777777,0.44333333333333336,0.060908084163898125,Rejected,0.6000000000000001,0.1551759202765914
Male,0.2,Not Graduate,No,0.6701030927835051,0.6301020408163265,1.0,0.4966666666666667,0.425249169435216,Rejected,0.8923999999999999,0.1631075859263779
Female,1.0,Not Graduate,No,0.30927835051546393,0.22959183673469388,0.2222222222222222,0.5933333333333335,0.29568106312292364,Rejected,0.5624,0.44010575554199716
Female,0.0,Not Graduate,No,0.7525773195876289,0.7244897959183673,0.0,0.9916666666666667,0.380952380952381,Approved,0.9308000000000001,0.09416310758592641
Male,0.6000000000000001,Graduate,No,0.4845360824742268,0.31887755102040816,0.6666666666666665,0.5883333333333334,0.31118493909191586,Approved,0.4448000000000001,0.3003864144803742
Male,0.2,Not Graduate,Yes,0.05154639175257732,0.03826530612244898,0.7777777777777777,0.5683333333333334,0.05094130675526025,Rejected,0.4284000000000001,0.4124466137888957
Male,0.4,Graduate,No,0.6391752577319587,0.413265306122449,0.3333333333333333,0.40666666666666673,0.42746400885935776,Approved,0.4311999999999998,0.3282489322757779
Female,0.0,Not Graduate,Yes,0.3814432989690722,0.3520408163265306,1.0,0.8516666666666668,0.2735326688815061,Approved,0.8460000000000001,0.20947732357128332
Female,0.8,Graduate,No,0.979381443298969,0.6785714285714285,0.4444444444444445,0.2666666666666667,0.6157253599114065,Approved,0.5092000000000001,0.2708968883465528
Male,1.0,Graduate,Yes,0.3505154639175258,0.3112244897959184,0.5555555555555556,0.8250000000000002,0.318936877076412,Approved,0.7888,0.3225544030913159
Male,0.4,Graduate,Yes,0.32989690721649484,0.25510204081632654,0.1111111111111111,0.7416666666666667,0.24806201550387602,Approved,0.6115999999999999,0.29774252593044537
Female,0.0,Not Graduate,No,0.9896907216494845,0.5051020408163265,0.7777777777777777,0.51,0.5825027685492803,Approved,0.22040000000000004,0.3837705918242831
Male,0.2,Not Graduate,No,0.5051546391752577,0.3545918367346939,0.2222222222222222,0.2516666666666667,0.3355481727574751,Rejected,0.5135999999999998,0.28716697173073014
Female,0.8,Graduate,Yes,0.5876288659793814,0.29336734693877553,0.3333333333333333,0.29833333333333334,0.34772978959025475,Approved,0.19999999999999996,0.3955664022778117
Female,1.0,Graduate,No,0.10309278350515465,0.05357142857142857,0.6666666666666665,0.32500000000000007,0.09523809523809525,Rejected,0.19999999999999996,0.6101281269066504
Male,0.4,Not Graduate,No,0.979381443298969,0.7627551020408163,0.6666666666666665,0.7816666666666667,0.7840531561461794,Approved,0.6452,0.3270286760219646
Male,1.0,Not Graduate,Yes,0.4639175257731959,0.29336734693877553,0.1111111111111111,0.5650000000000002,0.20819490586932451,Rejected,0.4044000000000001,0.17836078909904415
Male,1.0,Graduate,No,0.4123711340206186,0.3112244897959184,0.8888888888888888,0.7050000000000001,0.2225913621262459,Rejected,0.5904,0.18100467764897296
Male,0.8,Graduate,No,0.9381443298969072,0.6581632653061225,0.7777777777777777,0.5383333333333333,0.593576965669989,Approved,0.5224,0.268252999796624
Female,0.6000000000000001,Not Graduate,Yes,0.5257731958762886,0.5229591836734694,0.2222222222222222,0.31166666666666676,0.39202657807308977,Rejected,0.97,0.19747813707545256
Female,0.0,Graduate,No,0.7628865979381443,0.7602040816326531,0.0,0.7383333333333335,0.7331118493909192,Approved,0.9843999999999999,0.29753914988814323
Female,0.4,Graduate,No,0.6185567010309277,0.42346938775510207,0.5555555555555556,0.7566666666666668,0.3244739756367664,Approved,0.49039999999999995,0.20479967459833234
Male,0.0,Graduate,No,0.8969072164948453,0.5433673469387755,0.4444444444444445,0.42000000000000004,0.4916943521594685,Approved,0.3708,0.269269880008135
Female,0.8,Not Graduate,Yes,0.7938144329896907,0.6887755102040816,0.4444444444444445,0.43333333333333335,0.8471760797342194,Approved,0.7824,0.4203782794386822
Male,0.2,Graduate,Yes,0.3402061855670103,0.2678571428571429,0.6666666666666665,0.5533333333333335,0.2558139534883721,Approved,0.6343999999999999,0.2900142363229612
Male,0.4,Graduate,No,0.5257731958762886,0.41836734693877553,0.8888888888888888,0.06500000000000006,0.2613510520487265,Rejected,0.6603999999999999,0.13971934106162295
Male,0.4,Not Graduate,No,0.12371134020618556,0.07142857142857144,0.1111111111111111,0.9683333333333335,0.10852713178294573,Rejected,0.28559999999999997,0.5165751474476307
Male,0.2,Not Graduate,Yes,0.9175257731958762,0.5943877551020408,1.0,0.3916666666666667,0.5636766334440754,Approved,0.43720000000000003,0.2896074842383567
Male,0.8,Not Graduate,No,0.4329896907216495,0.43112244897959184,0.1111111111111111,0.43833333333333335,0.25470653377630126,Rejected,0.9636,0.1240593858043523
Male,1.0,Not Graduate,No,0.26804123711340205,0.20153061224489796,0.6666666666666665,0.5250000000000001,0.21816168327796237,Rejected,0.5715999999999999,0.34594264795607077
Female,0.6000000000000001,Not Graduate,No,0.1134020618556701,0.07653061224489796,0.3333333333333333,0.8250000000000002,0.08859357696567,Rejected,0.4151999999999998,0.3650599959324792
Male,0.8,Graduate,No,0.845360824742268,0.7244897959183673,0.6666666666666665,0.9633333333333334,0.7065337763012183,Approved,0.7667999999999999,0.30242017490339645
Female,1.0,Graduate,Yes,0.5257731958762886,0.3494897959183674,0.2222222222222222,0.5550000000000002,0.3853820598006645,Rejected,0.4567999999999999,0.3587553386211104
Female,0.4,Graduate,No,0.5979381443298969,0.3469387755102041,0.1111111111111111,0.3883333333333334,0.34219269102990035,Approved,0.3268,0.30547081553792965
Male,0.4,Not Graduate,Yes,0.1958762886597938,0.16581632653061223,0.5555555555555556,0.8250000000000002,0.1904761904761905,Approved,0.6952,0.3738051657514745
Male,0.0,Not Graduate,No,0.422680412371134,0.2729591836734694,0.1111111111111111,0.1233333333333334,0.310077519379845,Rejected,0.4231999999999998,0.3725849094976611
Male,0.8,Not Graduate,Yes,0.7319587628865979,0.5765306122448979,0.5555555555555556,0.9133333333333333,0.45847176079734225,Approved,0.6548,0.21862924547488308
Female,0.4,Graduate,No,0.5154639175257731,0.4056122448979592,0.5555555555555556,0.9833333333333334,0.43632336655592474,Approved,0.6460000000000001,0.34716290420988405
Male,0.6000000000000001,Graduate,No,0.4639175257731959,0.2423469387755102,0.6666666666666665,0.2400000000000001,0.3056478405315615,Rejected,0.23399999999999999,0.4285133211307709
Female,0.8,Graduate,No,0.7835051546391752,0.7193877551020408,0.1111111111111111,0.8383333333333334,0.6345514950166113,Approved,0.8615999999999999,0.2593044539353264
Male,0.6000000000000001,Graduate,Yes,0.03092783505154639,0.04081632653061224,0.8888888888888888,0.53,0.016611295681063128,Rejected,0.9199999999999999,0.05084401057555421
Male,0.2,Not Graduate,Yes,0.5979381443298969,0.5102040816326531,0.6666666666666665,0.9083333333333334,0.49612403100775204,Approved,0.7532000000000001,0.3003864144803742
Female,0.8,Graduate,No,0.4742268041237114,0.2678571428571429,0.5555555555555556,0.8883333333333334,0.33333333333333337,Approved,0.29999999999999993,0.42180191173479764
Female,0.6000000000000001,Graduate,Yes,0.8969072164948453,0.48469387755102045,0.5555555555555556,0.7783333333333333,0.5116279069767442,Approved,0.26759999999999995,0.338621110433191
Male,0.2,Graduate,Yes,0.16494845360824742,0.09438775510204082,0.7777777777777777,0.7450000000000001,0.0664451827242525,Approved,0.28879999999999995,0.17286963595688434
Female,0.4,Graduate,No,0.288659793814433,0.17091836734693877,0.1111111111111111,0.4800000000000001,0.2613510520487265,Rejected,0.33320000000000005,0.5448444173276388
Female,0.8,Not Graduate,No,0.7731958762886597,0.6173469387755102,1.0,0.4700000000000001,0.5714285714285715,Approved,0.6728000000000001,0.27903193003864146
Female,0.2,Not Graduate,No,0.8350515463917525,0.5127551020408163,0.6666666666666665,0.08000000000000007,0.5703211517165007,Approved,0.3832,0.3648566198901769
Female,0.8,Not Graduate,No,0.4123711340206186,0.23214285714285712,0.1111111111111111,0.7100000000000002,0.4352159468438539,Rejected,0.2951999999999999,0.706324994915599
Female,0.8,Graduate,Yes,0.8041237113402061,0.7882653061224489,0.2222222222222222,0.30333333333333334,0.6511627906976745,Approved,0.96,0.2332723205206427
Male,0.4,Graduate,Yes,0.9484536082474226,0.7576530612244897,0.7777777777777777,0.44166666666666676,0.46400885935769665,Approved,0.6763999999999999,0.1342281879194631
Male,0.2,Graduate,No,0.061855670103092786,0.05357142857142857,0.7777777777777777,0.9533333333333334,0.0664451827242525,Approved,0.6000000000000001,0.3898718730933496
Female,0.0,Graduate,Yes,0.03092783505154639,0.025510204081632654,0.1111111111111111,0.875,0.02436323366555925,Approved,0.43999999999999995,0.25422005287777105
Male,0.4,Graduate,Yes,0.6082474226804123,0.5612244897959183,0.3333333333333333,0.6566666666666667,0.629014396456257,Approved,0.8624,0.3691275167785235
Male,0.6000000000000001,Graduate,Yes,0.8556701030927835,0.7780612244897959,1.0,0.2466666666666667,0.6068660022148394,Approved,0.8496000000000001,0.21191783607890993
Female,1.0,Graduate,Yes,0.7628865979381443,0.451530612244898,0.5555555555555556,0.2533333333333334,0.4462901439645626,Approved,0.34719999999999995,0.3073011999186497
Male,0.6000000000000001,Not Graduate,No,0.8762886597938144,0.4489795918367347,0.5555555555555556,0.9950000000000001,0.7043189368770765,Approved,0.2227999999999999,0.5745373195037625
Female,0.8,Not Graduate,No,0.9484536082474226,0.5076530612244897,0.4444444444444445,0.8383333333333334,0.7153931339977853,Approved,0.25959999999999994,0.5019320724018711
Female,0.2,Not Graduate,Yes,0.020618556701030927,0.015306122448979593,0.3333333333333333,0.8800000000000001,0.027685492801771877,Approved,0.29999999999999993,0.50274557657108
Male,0.0,Graduate,No,0.2577319587628866,0.18367346938775508,0.2222222222222222,0.8866666666666667,0.23255813953488375,Approved,0.5111999999999999,0.427699816961562
Female,0.2,Not Graduate,Yes,0.21649484536082472,0.13265306122448978,0.2222222222222222,0.935,0.09745293466223699,Approved,0.35639999999999994,0.18771608704494616
Female,0.0,Graduate,No,0.7525773195876289,0.3979591836734694,0.0,0.3916666666666667,0.5636766334440754,Approved,0.248,0.5035590807402888
Female,0.8,Not Graduate,Yes,0.7113402061855669,0.4872448979591837,0.7777777777777777,0.1050000000000001,0.5171650055370987,Rejected,0.4928000000000001,0.3412649989831198
Female,0.2,Not Graduate,Yes,0.8865979381443299,0.721938775510204,0.3333333333333333,0.5516666666666667,0.6256921373200444,Approved,0.7,0.2521862924547489
Female,0.4,Not Graduate,No,0.845360824742268,0.520408163265306,0.2222222222222222,0.3550000000000001,0.478405315614618,Approved,0.38559999999999994,0.275777913361806
Male,0.0,Graduate,Yes,0.4639175257731959,0.4056122448979592,0.7777777777777777,0.02833333333333332,0.2724252491694352,Rejected,0.7787999999999999,0.16127720154565792
Male,0.2,Graduate,No,0.6907216494845361,0.489795918367347,0.0,0.8483333333333334,0.5370985603543744,Approved,0.5304,0.35753508236729714
Female,0.6000000000000001,Not Graduate,No,0.2268041237113402,0.20153061224489796,0.4444444444444445,0.385,0.17718715393134,Rejected,0.7667999999999999,0.25422005287777105
Female,0.2,Not Graduate,Yes,0.14432989690721648,0.11479591836734694,0.6666666666666665,0.40666666666666673,0.10409745293466224,Rejected,0.6000000000000001,0.2627618466544641
Male,0.0,Graduate,No,0.3402061855670103,0.1913265306122449,0.6666666666666665,0.10999999999999999,0.3056478405315615,Rejected,0.29159999999999997,0.5775879601382957
Female,0.0,Not Graduate,No,0.36082474226804123,0.3163265306122449,0.6666666666666665,0.8283333333333334,0.1993355481727575,Approved,0.7727999999999999,0.14215985356924957
Male,0.2,Not Graduate,No,0.30927835051546393,0.29846938775510207,0.7777777777777777,0.4950000000000001,0.20155038759689925,Rejected,0.8999999999999999,0.16270083384177345
Female,0.4,Not Graduate,Yes,0.7010309278350515,0.5663265306122449,0.5555555555555556,0.5533333333333335,0.4651162790697675,Approved,0.6856,0.23062843197071384
Female,1.0,Not Graduate,No,0.9381443298969072,0.7142857142857143,0.5555555555555556,0.7350000000000001,0.6389811738648948,Approved,0.6172,0.26499898311978853
Female,0.0,Not Graduate,No,0.0,0.012755102040816325,1.0,0.05166666666666675,0.005537098560354375,Rejected,1.0,0.07626601586333132
Female,0.8,Graduate,No,0.6907216494845361,0.413265306122449,0.3333333333333333,0.21000000000000008,0.398671096345515,Rejected,0.35639999999999994,0.2961155175920277
Female,0.6000000000000001,Not Graduate,No,0.9072164948453608,0.6683673469387755,0.3333333333333333,0.3883333333333334,0.6965669988925803,Approved,0.5775999999999999,0.33333333333333337
Female,0.2,Not Graduate,No,0.6907216494845361,0.5714285714285714,0.7777777777777777,0.15666666666666673,0.48504983388704326,Rejected,0.716,0.24344112263575354
Female,0.0,Graduate,No,0.7525773195876289,0.6326530612244897,0.6666666666666665,0.9616666666666667,0.6600221483942414,Approved,0.7387999999999999,0.3335367093756356
Male,1.0,Not Graduate,No,0.9278350515463917,0.7066326530612245,0.3333333333333333,0.3783333333333334,0.629014396456257,Rejected,0.6172,0.26296522269676637
Male,0.2,Graduate,No,0.4536082474226804,0.3163265306122449,0.3333333333333333,0.28,0.3145071982281285,Rejected,0.5044,0.3087248322147651
Male,0.8,Graduate,Yes,0.49484536082474223,0.4923469387755102,0.8888888888888888,0.5183333333333333,0.4031007751937985,Approved,0.968,0.22940817571690056
Female,0.4,Graduate,No,0.443298969072165,0.43112244897959184,0.2222222222222222,0.8866666666666667,0.3145071982281285,Approved,0.9288000000000001,0.18791946308724836
Female,0.0,Graduate,No,0.7938144329896907,0.5714285714285714,0.8888888888888888,0.3466666666666667,0.5946843853820598,Approved,0.5492000000000001,0.3321130770795201
Female,1.0,Not Graduate,No,0.5051546391752577,0.33673469387755106,1.0,0.9000000000000001,0.2823920265780731,Rejected,0.4587999999999999,0.23774659345129148
Female,0.8,Graduate,No,0.36082474226804123,0.18622448979591835,0.6666666666666665,0.8233333333333335,0.36544850498338877,Approved,0.2215999999999999,0.7413056741915802
Female,0.2,Not Graduate,No,0.5257731958762886,0.44642857142857145,0.5555555555555556,0.9816666666666667,0.41085271317829464,Approved,0.7432000000000001,0.27598128940410827
Female,0.8,Not Graduate,No,0.0,0.005102040816326531,0.7777777777777777,0.7750000000000001,0.01107419712070875,Rejected,0.3999999999999999,0.4169208867195444
Female,0.6000000000000001,Graduate,Yes,0.9072164948453608,0.4668367346938776,0.7777777777777777,0.3633333333333334,0.8283499446290145,Approved,0.2268,0.6697173073011999
Male,0.6000000000000001,Not Graduate,No,0.6907216494845361,0.4285714285714286,0.1111111111111111,0.6566666666666667,0.4750830564784054,Rejected,0.3912,0.36241610738255037
Female,0.4,Not Graduate,No,0.05154639175257732,0.05102040816326531,0.3333333333333333,0.605,0.05094130675526025,Rejected,0.7143999999999999,0.2896074842383567
Male,0.0,Graduate,No,0.23711340206185563,0.2193877551020408,0.0,0.6033333333333335,0.203765227021041,Approved,0.8240000000000001,0.2769981696156193
